stats_data_id,cat01,item_name,item_code,unit,dividing_value,new_unit,ascending
0000010201,#A05205,年齢別死亡率（0～4歳）（人口千人当たり）,age-specific-death-rate-0-4-per-1000,‐,,,False
0000010201,#A05218,年齢別死亡率（65歳以上）（人口千人当たり）,age-adjusted-mortality-rate-old,‐,,,False
0000010201,#A0521901,年齢調整死亡率（男）(昭和60年モデル人口)（人口千人当たり）,age-adjusted-death-rate-male-s60-per-1000,‐,,,False
0000010201,#A0521902,年齢調整死亡率（女）(昭和60年モデル人口)（人口千人当たり）,age-adjusted-death-rate-female-s60-per-1000,‐,,,False
0000010201,#A0521911,年齢調整死亡率（男）(平成27年モデル人口)（人口千人当たり）,age-adjusted-death-rate-male-h27-per-1000,‐,,,False
0000010201,#A0521912,年齢調整死亡率（女）(平成27年モデル人口)（人口千人当たり）,age-adjusted-death-rate-female-h27-per-1000,‐,,,False
0000010201,#A05301,転入超過率（日本人移動者）,moving-in-excess-rate-japanese,％,,,False
0000010201,#A05302,転入率（日本人移動者）,moving-in-rate-japanese,％,,,False
0000010201,#A05303,転出率（日本人移動者）,moving-out-rate-japanese,％,,,False
0000010201,#A05304,流入人口比率,inflow-population-ratio,％,,,False
0000010201,#A05305,流出人口比率,outflow-population-ratio,％,,,False
0000010201,#A05306,社会増減率,social-increase-rate,‰,,,False
0000010201,#A05307,転入超過率,moving-in-excess-rate,％,,,False
0000010201,#A05308,転入率,moving-in-rate,％,,,False
0000010201,#A05309,転出率,moving-out-rate,％,,,False
0000010201,#A0610101,全国一般世帯に占める一般世帯割合,ratio-of-general-households-to-national,％,,,False
0000010201,#A06102,一般世帯の平均人員,average-persons-per-general-household,人,,,False
0000010201,#A06103,一般世帯数,general-households,万世帯,,,False
0000010201,#A06202,核家族世帯割合,nuclear-family-households-ratio,％,,,False
0000010201,#A06205,単独世帯割合,single-person-household-ratio,％,,,False
0000010201,#A06301,65歳以上の世帯員のいる世帯割合,household-ratio-with-65plus,％,,,False
0000010201,#A06302,夫65歳以上、妻60歳以上の夫婦のみの世帯の割合,elderly-couple-only-household-ratio,％,,,False
0000010201,#A06304,65歳以上世帯員の単独世帯の割合,single-person-household-old-population-ratio,％,,,False
0000010201,#A06601,婚姻率（人口千人当たり）,marriages-per-total-population,‐,,,False
0000010201,#A06602,離婚率（人口千人当たり）,divorces-per-total-population,‐,,,False
0000010208,#H01204,着工新設住宅比率,new-housing-construction-ratio,％,,,False
0000010208,#H01301,持ち家比率,owner-occupied-housing-ratio,％,,,False
0000010208,#H01302,借家比率,rented-housing-ratio,％,,,False
0000010208,#H0130202,民営借家比率,private-rented-housing-ratio,％,,,False
0000010208,#H01401,一戸建住宅比率,detached-house-ratio,％,,,False
0000010208,#H01402,長屋建住宅比率,row-house-ratio,％,,,False
0000010208,#H01403,共同住宅比率,apartment-ratio,％,,,False
0000010208,#H01405,空き家比率,vacant-housing-ratio,％,,,False
0000010208,#H01601,着工新設持ち家比率,new-owner-occupied-housing-ratio,％,,,False
0000010208,#H01603,着工新設貸家比率,new-rented-housing-ratio,％,,,False
0000010208,#H02101,居住室数（1住宅当たり）,rooms-per-dwelling,室,,,False
0000010208,#H0210101,居住室数（1住宅当たり）（持ち家）,rooms-per-dwelling-owner,室,,,False
0000010208,#H0210102,居住室数（1住宅当たり）（借家）,rooms-per-dwelling-rented,室,,,False
0000010208,#H0210201,持ち家住宅の居住室の畳数（1住宅当たり）,tatami-per-dwelling-owner,畳,,,False
0000010208,#H0210202,借家住宅の居住室の畳数（1住宅当たり）,tatami-per-dwelling-rented,畳,,,False
0000010208,#H0210301,持ち家住宅の延べ面積（1住宅当たり）,floor-area-per-dwelling-owner,ｍ2,,,False
0000010208,#H0210302,借家住宅の延べ面積（1住宅当たり）,floor-area-per-dwelling-rented,ｍ2,,,False
0000010208,#H02104,住宅の敷地面積（1住宅当たり）,site-area-per-dwelling,ｍ2,,,False
0000010208,#H0210701,着工新設持ち家住宅の床面積（1住宅当たり）,floor-area-new-owner-dwelling,ｍ2,,,False
0000010208,#H0210703,着工新設貸家住宅の床面積（1住宅当たり）,floor-area-new-rented-dwelling,ｍ2,,,False
0000010208,#H0210702,着工新設持ち家・貸家住宅の床面積（1住宅当たり）,floor-area-new-owner-rented-dwelling,,,,False
0000010208,#H02108,住宅の敷地面積（1人当たり）,site-area-per-person,,,,False
0000010208,#H02201,居住室の畳数（1人当たり）,tatami-per-person,,,,False
0000010208,#H02202,延べ面積（1人当たり）,floor-area-per-person,,,,False
0000010208,#H0220301,持ち家住宅の畳数（1人当たり）,tatami-per-person-owner,畳,,,False
0000010208,#H0220302,借家住宅の畳数（1人当たり）,tatami-per-person-rented,畳,,,False
0000010208,#H02204,住宅の敷地面積（1人当たり）,site-area-per-person-alt,ｍ2,,,False
0000010208,#H02301,水洗トイレのある住宅数（人口千人当たり）,flush-toilet-housing-count-per-1000,箇所,,,False
0000010208,#H02302,水洗トイレのある住宅比率,flush-toilet-housing-ratio,％,,,False
0000010208,#H02303,浴室のある住宅比率,bathroom-housing-ratio,％,,,False
0000010208,#H02304,浴室のある住宅数（人口千人当たり）,bathroom-housing-count-per-1000,箇所,,,False
0000010208,#H02602,最低居住面積水準以上世帯割合,household-ratio-above-minimum-housing-area,％,,,False
0000010208,#H03101,家計を主に支える者が雇用者である普通世帯比率（通勤時間90分以上）（普通世帯千世帯当たり）,household-ratio-main-earner-employee-commute-90min,‐,,,False
0000010208,#H03102,家計を主に支える者が雇用者である主世帯比率（通勤時間1時間30分以上）（主世帯千世帯当たり）,main-household-ratio-main-earner-employee-commute-90min,‐,,,False
0000010208,#H04101,公営賃貸住宅の家賃（1か月3.3m2当たり）,public-rental-housing-rent-per-3-3m2,円,,,False
0000010208,#H04102,民営賃貸住宅の家賃（1か月3.3m2当たり）,private-rental-housing-rent-per-3-3m2,円,,,False
0000010208,#H04201,住宅敷地価額（公庫貸付分、3.3m2当たり）,housing-site-value-per-3-3m2,千円,,,False
0000010208,#H04301,着工居住用建築物工事費予定額（床面積1m2当たり）,planned-construction-cost-per-m2,千円,,,False
0000010208,#H05102,都市ガス供給区域内世帯比率,city-gas-supply-area-household-ratio,％,,,False
0000010208,#H051041,都市ガス販売量,city-gas-sales-volume,万ＭＪ,,,False
0000010208,#H05105,ガソリン販売量,gasoline-sales-volume,ＫＬ,,,False
0000010208,#H05106,発電電力量,electricity-generation-capacity,Ｍｗｈ,,,False
0000010208,#H05107,電力需要量,power-demand-amount,Ｍｗｈ,,,False
0000010208,#H05201,上水道給水人口比率（－2011）,water-supply-population-ratio-pre2011,％,,,False
0000010208,#H0520101,上水道給水人口比率（2012－）,water-supply-population-ratio-2012on,％,,,False
0000010208,#H05304,下水道普及率（－2011）,sewerage-penetration-rate-pre2011,％,,,False
0000010208,#H0530401,下水道普及率（2012－）,sewerage-penetration-rate-2012on,％,,,False
0000010208,#H05306,水洗化人口比率,flush-toilet-population-ratio,％,,,False
0000010208,#H0540101,し尿処理人口比率（－2011）,night-soil-treatment-population-ratio-pre2011,％,,,False
0000010208,#H0540102,し尿処理人口比率（2012－）,night-soil-treatment-population-ratio-2012on,％,,,False
0000010208,#H055031,ごみのリサイクル率,garbage-recycling-rate,％,,,False
0000010208,#H055041,ごみ埋立率,garbage-landfill-rate,％,,,False
0000010208,#H05505,最終処分場残余容量,final-disposal-site-remaining-capacity,千ｍ3,,,False
0000010208,#H06101,小売店数(事業所・企業統計調査結果）（人口千人当たり）,retail-store-count-per-1000,店,,,False
0000010208,#H06103,織物・衣服・身の回り品小売店数(事業所・企業統計調査結果）（人口千人当たり）,apparel-retail-store-count-per-1000,店,,,False
0000010208,#H06105,飲食料品小売店数(事業所・企業統計調査結果）（人口千人当たり）,food-retail-store-count-per-1000,店,,,False
0000010208,#H06107,飲食店数(事業所・企業統計調査結果）（人口千人当たり）,restaurant-count-per-1000,店,,,False
0000010208,#H06109,大型小売店数(事業所・企業統計調査結果）（人口10万人当たり）,large-retail-store-count-per-100k,店,,,False
0000010208,#H06111,百貨店数(事業所・企業統計調査結果）（人口10万人当たり）,department-store-count-per-100k,店,,,False
0000010208,#H06113,セルフサービス事業所数（人口10万人当たり）,self-service-store-count-per-100k,所,,,False
0000010208,#H0611302,コンビニエンスストア数（人口10万人当たり）,convenience-store-count-per-100k,所,,,False
0000010208,#H06117,理容・美容所数（人口10万人当たり）,barber-beauty-salon-count-per-100k,所,,,False
0000010208,#H06119,クリーニング所数（人口10万人当たり）,cleaning-shop-count-per-100k,所,,,False
0000010208,#H06121,公衆浴場数（人口10万人当たり）,public-bath-count-per-100k,所,,,False
0000010208,#H06126,給油所数（道路実延長100km当たり）,gas-station-count-per-100km,箇所,,,False
0000010208,#H06127,小売店数（人口千人当たり）,retail-store-count-per-1000-alt,店,,,False
0000010208,#H06128,織物・衣服・身の回り品小売店数（人口千人当たり）,apparel-retail-store-count-per-1000-alt,店,,,False
0000010208,#H06129,飲食料品小売店数（人口千人当たり）,food-retail-store-count-per-1000-alt,店,,,False
0000010208,#H06130,飲食店数（人口千人当たり）,restaurant-count-per-1000-alt,店,,,False
0000010208,#H06131,大型小売店数（人口10万人当たり）,large-retail-store-count-per-100k-alt,店,,,False
0000010208,#H06132,百貨店、総合スーパー数（人口10万人当たり）,department-supermarket-count-per-100k,店,,,False
0000010208,#H06302,郵便局数（可住地面積100km2当たり）,post-office-count-per-100km2,局,,,False
0000010208,#H06305,電話加入数（人口千人当たり）,telephone-subscription-count-per-1000,加入,,,False
0000010208,#H06306,住宅用電話加入数（人口千人当たり）,residential-telephone-subscription-count-per-1000,加入,,,False
0000010208,#H06307,公衆電話設置台数（人口千人当たり）,public-phone-count-per-1000,個,,,False
0000010208,#H06309,郵便物引受数,mail-acceptance-count,万通,,,False
0000010208,#H06310,携帯電話契約数（人口千人当たり）,mobile-phone-contract-count-per-1000,契約,,,False
0000010208,#H06401,道路実延長（総面積1km2当たり）,road-length-per-km2,km,,,False
0000010208,#H06402,主要道路実延長（総面積1km2当たり）,main-road-length-per-km2,km,,,False
0000010208,#H06406,主要道路舗装率,main-road-paving-rate,％,,,False
0000010208,#H06408,市町村道舗装率,municipal-road-paving-rate,％,,,False
0000010208,#H06412,自動車走行台キロ,vehicle-kilometers-traveled,千台･km/12h,,,False
0000010208,#H06413,道路平均交通量,average-road-traffic,台/12h,,,False
0000010208,#H07201,市街化調整区域面積比率,urbanization-control-area-ratio,％,,,False
0000010208,#H0720201,住居専用地域面積比率,residential-area-ratio,％,,,False
0000010208,#H0720202,住居専用・住居地域面積比率,residential-and-mixed-area-ratio,％,,,False
0000010208,#H0720203,近隣商業地域面積比率,neighborhood-commercial-area-ratio,％,,,False
0000010208,#H0720204,商業・近隣商業地域面積比率,commercial-and-neighborhood-commercial-area-ratio,％,,,False
0000010208,#H0720205,工業・準工業地域面積比率,industrial-and-semi-industrial-area-ratio,％,,,False
0000010208,#H0720206,工業専用地域面積比率,industrial-exclusive-area-ratio,％,,,False
0000010208,#H08101,都市公園面積（人口1人当たり）,urban-park-area-per-person,ｍ2,,,False
0000010208,#H08301,都市公園数（可住地面積100km2当たり）,urban-park-count-per-100km2,所,,,False
0000010208,#H08302,街区公園数（可住地面積100km2当たり）,block-park-count-per-100km2,所,,,False
0000010208,#H08303,近隣公園数（可住地面積100km2当たり）,neighborhood-park-count-per-100km2,所,,,False
0000010208,#H08304,運動公園数（可住地面積100km2当たり）,sports-park-count-per-100km2,所,,,False
0000010209,#I0210101,平均身長（小学5年・男）,average-height-primary-school-fifth-grade-male,cm,,,False
0000010209,#I0210102,平均身長（小学5年・女）,average-height-primary-school-fifth-grade-female,cm,,,False
0000010209,#I0210103,平均身長（中学2年・男）,average-height-middle-school-second-grade-male,cm,,,False
0000010209,#I0210104,平均身長（中学2年・女）,average-height-middle-school-second-grade-female,cm,,,False
0000010209,#I0210105,平均身長（高校2年・男）,avg-height-high-school-2nd-male,cm,,,False
0000010209,#I0210106,平均身長（高校2年・女）,average-height-high-school-second-grade-female,cm,,,False
0000010209,#I0210201,平均体重（小学5年・男）,average-weight-primary-school-fifth-grade-male,kg,,,False
0000010209,#I0210202,平均体重（小学5年・女）,average-weight-primary-school-fifth-grade-female,kg,,,False
0000010209,#I0210203,平均体重（中学2年・男）,average-weight-middle-school-second-grade-male,kg,,,False
0000010209,#I0210204,平均体重（中学2年・女）,average-height-middle-school-second-grade-female,kg,,,False
0000010209,#I0210205,平均体重（高校2年・男）,average-weight-high-school-second-grade-male,kg,,,False
0000010209,#I0210206,平均体重（高校2年・女）,average-weight-high-school-second-grade-female,kg,,,False
0000010209,#I04101,一般病院年間新入院患者数（人口千人当たり）,annual-new-inpatients-general-hospital-per-1000,,,,False
0000010209,#I04102,一般病院年間新入院患者数（人口10万人当たり）,annual-new-inpatients-general-hospital-per-100k,人,,,False
0000010209,#I04103,精神科病院年間新入院患者数（人口10万人当たり）,annual-new-inpatients-psychiatric-hospital-per-100k,人,,,False
0000010209,#I04104,通院者率（人口千人当たり）,outpatient-rate-per-1000,‐,,,False
0000010209,#I04105,有訴者率（人口千人当たり）,complainant-rate-per-1000,‐,,,False
0000010209,#I04106,通院者率（人口10万人当たり）,outpatient-rate-per-100k,,,,False
0000010209,#I04107,有訴者率（人口10万人当たり）,complainant-rate-per-100k,,,,False
0000010209,#I0420101,一般病院の1日平均外来患者数（人口千人当たり）,avg-daily-outpatients-general-hospital-per-1000,,,,False
0000010209,#I0420102,一般病院の1日平均外来患者数（人口10万人当たり）,avg-daily-outpatients-general-hospital-per-100k,人,,,False
0000010209,#I0420103,精神科病院の1日平均外来患者数（人口10万人当たり）,avg-daily-outpatients-psychiatric-hospital-per-100k,人,,,False
0000010209,#I0420201,一般病院の1日平均在院患者数（人口千人当たり）,avg-daily-inpatients-general-hospital-per-1000,,,,False
0000010209,#I0420202,一般病院の1日平均在院患者数（人口10万人当たり）,avg-daily-inpatients-general-hospital-per-100k,人,,,False
0000010209,#I0420203,精神科病院の1日平均在院患者数（人口10万人当たり）,avg-daily-inpatients-psychiatric-hospital-per-100k,人,,,False
0000010209,#I0420204,精神科病院の1日平均在院患者数（人口千人当たり）,avg-daily-inpatients-psychiatric-hospital-per-1000,,,,False
0000010209,#I05101,標準化死亡率（基準人口＝昭和5年）（人口千人当たり）,standardized-mortality-rate-per-1000,‐,,,False
0000010209,#I05102,標準化死亡率（基準人口＝昭和5年）（人口10万人当たり）,standardized-mortality-rate-per-100k,,,,False
0000010209,#I0520101,平均余命（0歳・男）,life-expectancy-0-male,年,,,False
0000010209,#I0520102,平均余命（0歳・女）,life-expectancy-0-female,年,,,False
0000010209,#I0520201,平均余命（20歳・男）,average-life-expectancy-male,年,,,False
0000010209,#I0520202,平均余命（20歳・女）,average-life-expectancy-female ,年,,,False
0000010209,#I0520501,平均余命（65歳・男）,life-expectancy-65-male,年,,,False
0000010209,#I0520502,平均余命（65歳・女）,average-life-expectancy-female-65,年,,,False
0000010209,#I06101,生活習慣病による死亡者数（人口10万人当たり）,deaths-lifestyle-diseases-per-100k,人,,,False
0000010209,#I06102,悪性新生物（腫瘍）による死亡者数（人口10万人当たり）,deaths-malignant-neoplasms-per-100k,人,,,False
0000010209,#I06103,糖尿病による死亡者数（人口10万人当たり）,deaths-diabetes-per-100k,人,,,False
0000010209,#I06104,高血圧性疾患による死亡者数（人口10万人当たり）,deaths-hypertensive-diseases-per-100k,人,,,False
0000010209,#I06105,心疾患（高血圧性を除く）による死亡者数（人口10万人当たり）,deaths-heart-disease-excl-hypertensive-per-100k,人,,,False
0000010209,#I06106,脳血管疾患による死亡者数（人口10万人当たり）,deaths-cerebrovascular-disease-per-100k,人,,,False
0000010209,#I06201,自殺者数（人口10万人当たり）,suicides-per-100k,人,,,False
0000010209,#I07101,死産率（出産数千当たり）,stillbirth-rate,‐,,,False
0000010209,#I07102,新生児死亡率（出生数千当たり）,neonatal-mortality-rate-per-1000-births,‐,,,False
0000010209,#I07104,乳児死亡率（出生数千当たり）,infant-mortality-rate-per-1000-births,‐,,,False
0000010209,#I07105,妊娠、分娩及び産じょくによる死亡率（出産数10万当たり）,maternal-mortality-rate-per-100k-births,‐,,,False
0000010209,#I07106,周産期死亡率（出生数千当たり）,perinatal-mortality-rate-per-1000-births,‐,,,False
0000010209,#I07201,2500g未満の出生率（出生数千当たり）,low-birthweight-rate-per-1000-births,‐,,,False
0000010209,#I0821101,病気による小学校長期欠席児童比率（年度間30日以上）（児童千人当たり）,long-absence-primary-school-illness-per-1000,‐,,,False
0000010209,#I0821102,病気による中学校長期欠席生徒比率（年度間30日以上）（生徒千人当たり）,long-absence-middle-school-illness-per-1000,‐,,,False
0000010209,#I0910103,一般病院数（人口10万人当たり）,general-hospital-count-per-100k,施設,,,False
0000010209,#I0910105,一般診療所数（人口10万人当たり）,general-clinic-count-per-100k,施設,,,False
0000010209,#I0910106,歯科診療所数（人口10万人当たり）,dental-clinic-count-per-100k,施設,,,False
0000010209,#I0910107,精神科病院数（人口10万人当たり）,psychiatric-hospital-count-per-100k,施設,,,False
0000010209,#I0910203,一般病院病床数（人口10万人当たり）,general-hospital-bed-count-per-100k,床,,,False
0000010209,#I0910205,精神病床数（人口10万人当たり）,psychiatric-bed-count-per-100k,床,,,False
0000010209,#I0910206,介護療養型医療施設数（65歳以上人口10万人当たり）,long-term-care-medical-facility-count-per-100k-65plus,所,,,False
0000010209,#I0920101,医療施設に従事する医師数（人口10万人当たり）,physicians-in-medical-facilities-per-100k,人,,,False
0000010209,#I0920201,医療施設に従事する歯科医師数（人口10万人当たり）,dentists-in-medical-facilities-per-100k,人,,,False
0000010209,#I0920301,医療施設に従事する看護師・准看護師数（人口10万人当たり）,nurses-in-medical-facilities-per-100k,人,,,False
0000010209,#I0930201,一般病院常勤医師数（100病床当たり）（病院報告）,fulltime-physicians-general-hospital-per-100beds-report,人,,,False
0000010209,#I0930202,一般病院常勤医師数（100病床当たり）,fulltime-physicians-general-hospital-per-100beds,人,,,False
0000010209,#I0930301,一般病院看護師・准看護師数（100病床当たり）（病院報告）,nurses-general-hospital-per-100beds-report,人,,,False
0000010209,#I0930302,一般病院看護師・准看護師数（100病床当たり）,nurses-general-hospital-per-100beds,人,,,False
0000010209,#I09401,公立一般病院数の割合,public-general-hospital-ratio,％,,,False
0000010209,#I09402,公立一般病院病床数の割合,public-general-hospital-bed-ratio,％,,,False
0000010209,#I0950102,一般病院数（可住地面積100km2当たり）,general-hospital-count-per-100km2,施設,,,False
0000010209,#I0950103,一般診療所数（可住地面積100km2当たり）,general-clinic-count-per-100km2,施設,,,False
0000010209,#I0950104,歯科診療所数（可住地面積100km2当たり）,dental-clinic-count-per-100km2,施設,,,False
0000010209,#I10101,一般病院外来患者数（常勤医師1人1日当たり）（病院報告）,outpatients-per-fulltime-physician-per-day-report,人,,,False
0000010209,#I10102,一般病院在院患者数（常勤医師1人1日当たり）（病院報告）,inpatients-per-fulltime-physician-per-day-report,人,,,False
0000010209,#I10103,一般病院在院患者数（看護師・准看護師1人1日当たり）（病院報告）,inpatients-per-nurse-per-day-report,人,,,False
0000010209,#I10104,一般病院病床利用率,general-hospital-bed-occupancy-rate,％,,,False
0000010209,#I10105,一般病院平均在院日数,general-hospital-avg-length-of-stay,日,,,False
0000010209,#I10106,一般病院外来患者数（常勤医師1人1日当たり）,outpatients-per-fulltime-physician-per-day,人,,,False
0000010209,#I10107,一般病院在院患者数（常勤医師1人1日当たり）,inpatients-per-fulltime-physician-per-day,人,,,False
0000010209,#I10108,一般病院在院患者数（看護師・准看護師1人1日当たり）,inpatients-per-nurse-per-day,人,,,False
0000010209,#I10201,精神科病院外来患者数（常勤医師1人1日当たり）（病院報告）,psychiatric-outpatients-per-fulltime-physician-per-day-report,人,,,False
0000010209,#I10202,精神科病院在院患者数（常勤医師1人1日当たり）（病院報告）,psychiatric-inpatients-per-fulltime-physician-per-day-report,人,,,False
0000010209,#I10203,精神科病院在院患者数（看護師・准看護師1人1日当たり）（病院報告）,psychiatric-inpatients-per-nurse-per-day-report,人,,,False
0000010209,#I10204,精神科病院病床利用率,psychiatric-hospital-bed-occupancy-rate,％,,,False
0000010209,#I10205,精神科病院平均在院日数,psychiatric-hospital-avg-length-of-stay,日,,,False
0000010209,#I10206,精神科病院外来患者数（常勤医師1人1日当たり）,psychiatric-outpatients-per-fulltime-physician-per-day,人,,,False
0000010209,#I10207,精神科病院在院患者数（常勤医師1人1日当たり）,psychiatric-inpatients-per-fulltime-physician-per-day,人,,,False
0000010209,#I10208,精神科病院在院患者数（看護師・准看護師1人1日当たり）,psychiatric-inpatients-per-nurse-per-day,人,,,False
0000010209,#I11101,救急告示病院・一般診療所数（人口10万人当たり）,emergency-hospital-general-clinic-count-per-100k,施設,,,False
0000010209,#I11102,救急自動車数（人口10万人当たり）,fire-department-emergency-car-count-per-100k,台,,,False
0000010209,#I11201,年間救急出動件数（人口千人当たり）,annual-emergency-dispatches-per-1000,件,,,False
0000010209,#I12201,保健師数（人口10万人当たり）,public-health-nurse-count-per-100k,人,,,False
0000010209,#I13102,生活習慣病健康診断受診率,health-checkup-rate-lifestyle-diseases,％,,,False
0000010209,#I13201,妊産婦保健指導数（出産数100当たり）,maternal-health-guidance-per-100-births,人,,,False
0000010209,#I13207,歯科健診・保健指導延人員（人口千人当たり）,dental-checkup-guidance-persons-per-1000,人,,,False
0000010209,#I13208,歯科健診受診延人員（人口千人当たり）,dental-checkup-persons-per-1000,人,,,False
0000010209,#I13209,歯科保健指導延人員（人口千人当たり）,dental-guidance-persons-per-1000,人,,,False
0000010209,#I13402,食品営業施設処分件数（千施設当たり）,food-business-facility-penalties-per-1000,件,,,False
0000010209,#I14101,薬局数（人口10万人当たり）,pharmacy-count-per-100k,所,,,False
0000010209,#I14102,医薬品販売業数（人口10万人当たり）,pharmaceutical-sales-count-per-100k,所,,,False
0000010209,#I14201,薬局数（可住地面積100km2当たり）,pharmacy-count-per-100km2,所,,,False
0000010209,#I14202,医薬品販売業数（可住地面積100km2当たり）,pharmaceutical-sales-count-per-100km2,所,,,False
0000010209,#I15101,国民健康保険被保険者数（人口千人当たり）,national-health-insurance-enrollees-per-1000,人,,,False
0000010209,#I15102,国民健康保険受診率（被保険者千人当たり）,national-health-insurance-visit-rate-per-1000,‐,,,False
0000010209,#I15103,国民健康保険診療費（被保険者1人当たり）,national-health-insurance-medical-expense-per-person,円,,,False
0000010209,#I15106,1人当たりの国民医療費,national-medical-expense-per-person,千円,,,False
0000010209,#I15202,全国保険協会管掌健康保険加入者数（人口千人当たり）,japan-health-insurance-society-enrollees-per-1000,人,,,False
0000010209,#I1520301,全国保険協会管掌健康保険受診率（被保険者千人当たり）,japan-health-insurance-society-visit-rate-insured-per-1000,‐,,,False
0000010209,#I1520302,全国保険協会管掌健康保険受診率（被扶養者千人当たり）,japan-health-insurance-society-visit-rate-dependents-per-1000,‐,,,False
0000010209,#I1520401,政府管掌健康保険受診金額（被保険者1人当たり）,govt-health-insurance-visit-expense-insured-per-person,円,,,False
0000010209,#I1520402,政府管掌健康保険受診金額（被扶養者1人当たり）,govt-health-insurance-visit-expense-dependents-per-person,円,,,False
0000010209,#I1520501,全国保険協会管掌健康保険医療費（被保険者1人当たり）,japan-health-insurance-society-medical-expense-insured-per-person,円,,,False
0000010209,#I1520502,全国保険協会管掌健康保険医療費（被扶養者1人当たり）,japan-health-insurance-society-medical-expense-dependents-per-person,円,,,False
